Opcode,M_Cycle,Label,Addr_Sel,Reg_Dest,Reg_Src,ALU_Op,IDU_Op,Mem_Read,Mem_Write,Is_Done
0x00,1,NOP M1,PC,NONE,NONE,NONE,PC_INC,1,0,1
0x1,1,"LD BC, nn M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0x1,2,"LD BC, nn M2",PC,REG_C,REG_MEM,NONE,PC_INC,1,0,0
0x1,3,"LD BC, nn M3",PC,REG_B,REG_MEM,NONE,PC_INC,1,0,1
0x11,1,"LD DE, nn M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0x11,2,"LD DE, nn M2",PC,REG_E,REG_MEM,NONE,PC_INC,1,0,0
0x11,3,"LD DE, nn M3",PC,REG_D,REG_MEM,NONE,PC_INC,1,0,1
0x21,1,"LD HL, nn M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0x21,2,"LD HL, nn M2",PC,REG_L,REG_MEM,NONE,PC_INC,1,0,0
0x21,3,"LD HL, nn M3",PC,REG_H,REG_MEM,NONE,PC_INC,1,0,1
0x31,1,"LD SP, nn M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0x31,2,"LD SP, nn M2",PC,REG_P,REG_MEM,NONE,PC_INC,1,0,0
0x31,3,"LD SP, nn M3",PC,REG_S,REG_MEM,NONE,PC_INC,1,0,1
0x08,1,"LD nn, sp M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0x08,2,"LD nn, sp M2",PC,TEMP_Z,REG_MEM,NONE,PC_INC,1,0,0
0x08,3,"LD nn, sp M3",PC,TEMP_W,REG_MEM,NONE,PC_INC,1,0,0
0x08,4,"LD nn, sp M4",WZ,REG_MEM,REG_P,NONE,WZ_INC,0,1,0
0x08,5,"LD nn, sp M5",WZ,REG_MEM,REG_S,NONE,NONE,0,1,1
0xF9,1,"LD sp, hl M1",PC,NONE,NONE,NONE,PC_INC,1,0,0
0xF9,2,"LD sp, hl M2",HL,NONE,NONE,NONE,HL_TO_SP,1,0,1
0xC5,1,PUSH BC M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xC5,2,PUSH BC M2,SP,NONE,NONE,NONE,SP_DEC,1,0,0
0xC5,3,PUSH BC M3,SP,REG_MEM,REG_B,NONE,SP_DEC,0,1,0
0xC5,4,PUSH BC M4,SP,REG_MEM,REG_C,NONE,NONE,0,1,1
0xD5,1,PUSH DE M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xD5,2,PUSH DE M2,SP,NONE,NONE,NONE,SP_DEC,1,0,0
0xD5,3,PUSH DE M3,SP,REG_MEM,REG_D,NONE,SP_DEC,0,1,0
0xD5,4,PUSH DE M4,SP,REG_MEM,REG_E,NONE,NONE,0,1,1
0xE5,1,PUSH HL M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xE5,2,PUSH HL M2,SP,NONE,NONE,NONE,SP_DEC,1,0,0
0xE5,3,PUSH HL M3,SP,REG_MEM,REG_H,NONE,SP_DEC,0,1,0
0xE5,4,PUSH HL M4,SP,REG_MEM,REG_L,NONE,NONE,0,1,1
0xF5,1,PUSH AF M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xF5,2,PUSH AF M2,SP,NONE,NONE,NONE,SP_DEC,1,0,0
0xF5,3,PUSH AF M3,SP,REG_MEM,REG_A,NONE,SP_DEC,0,1,0
0xF5,4,PUSH AF M4,SP,REG_MEM,REG_F,NONE,NONE,0,1,1
0xC1,1,POP BC M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xC1,2,POP BC M2,SP,REG_C,REG_MEM,NONE,SP_INC,1,0,0
0xC1,3,POP BC M3,SP,REG_B,REG_MEM,NONE,SP_INC,1,0,1
0xD1,1,POP DE M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xD1,2,POP DE M2,SP,REG_E,REG_MEM,NONE,SP_INC,1,0,0
0xD1,3,POP DE M3,SP,REG_D,REG_MEM,NONE,SP_INC,1,0,1
0xE1,1,POP HL M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xE1,2,POP HL M2,SP,REG_L,REG_MEM,NONE,SP_INC,1,0,0
0xE1,3,POP HL M3,SP,REG_H,REG_MEM,NONE,SP_INC,1,0,1
0xF1,1,POP AF M1,PC,NONE,NONE,NONE,PC_INC,1,0,0
0xF1,2,POP AF M2,SP,REG_F,REG_MEM,NONE,SP_INC,1,0,0
0xF1,3,POP AF M3,SP,REG_A,REG_MEM,NONE,SP_INC,1,0,1
